Designator,Mid X,Mid Y,Rotation,Layer
ACCELEROMETER,151.78,-98.917093,270.0,bottom
ALTITUDE,160.445,-34.385,270.0,bottom
C1,144.78,-115.57,90.0,bottom
C2,144.525,-54.02,0.0,bottom
C3,144.525,-57.03,0.0,bottom
C4,144.525,-60.04,0.0,bottom
C5,144.525,-63.05,0.0,bottom
CR1,140.97,-115.57,270.0,bottom
GPS,151.6,-105.09,90.0,top
IC1,152.895,-127.655,270.0,bottom
IC2,157.485,-127.655,270.0,bottom
J1,153.83875,-115.57,90.0,bottom
J2,145.48,-128.905,90.0,bottom
J3,145.69,-136.525,90.0,bottom
J4,151.765,-56.46,0.0,bottom
J5,151.765,-64.31,0.0,bottom
J6,151.765,-72.16,0.0,bottom
J7,151.765,-80.01,0.0,bottom
R1,152.245,-133.08,270.0,bottom
R2,155.535,-133.08,270.0,bottom
SD_READER,143.08685,-34.339183,90.0,bottom
U1,151.76316,-67.31,0.0,top
